10000,0.1,0.7,3552.349409
10000,0.1,0.9,5396.373685
10000,0.1,0.95,5674.387655
10000,0.1,0.98,5973.858833
10000,0.1,1,6444.478967
10000,0.0001,0.7,5003.072078
10000,0.0001,0.9,5629.215416
10000,0.0001,0.95,5701.222555
10000,0.0001,0.98,5982.808065
10000,0.0001,1,6570.956921
10000,1.00E-07,0.7,5129.718263
10000,1.00E-07,0.9,5531.293065
10000,1.00E-07,0.95,5743.258894
10000,1.00E-07,0.98,5966.466208
10000,1.00E-07,1,6649.980043
10000,1.00E-10,0.7,5064.075911
10000,1.00E-10,0.9,5536.562737
10000,1.00E-10,0.95,5683.342349
10000,1.00E-10,0.98,6107.795811
10000,1.00E-10,1,6805.168356
10000,1.00E-13,0.7,4845.995918
10000,1.00E-13,0.9,5501.926326
10000,1.00E-13,0.95,5669.669314
10000,1.00E-13,0.98,6179.133215
10000,1.00E-13,1,6842.096944
10000,1.00E-16,0.7,4665.566944
10000,1.00E-16,0.9,5203.783343
10000,1.00E-16,0.95,5479.278261
10000,1.00E-16,0.98,5935.639632
10000,1.00E-16,1,6830.604748
10000,1.00E-19,0.7,4197.893931
10000,1.00E-19,0.9,4899.567943
10000,1.00E-19,0.95,5051.862657
10000,1.00E-19,0.98,5551.609153
10000,1.00E-19,1,6681.125595
10000,1.00E-22,0.7,3852.694686
10000,1.00E-22,0.9,4688.256885
10000,1.00E-22,0.95,4834.932071
10000,1.00E-22,0.98,5345.339199
10000,1.00E-22,1,6177.91156
10000,1.00E-25,0.7,3700.834231
10000,1.00E-25,0.9,4416.697792
10000,1.00E-25,0.95,4603.302579
10000,1.00E-25,0.98,5007.159612
10000,1.00E-25,1,5860.007865
10000,1.00E-28,0.7,3371.918302
10000,1.00E-28,0.9,4133.266956
10000,1.00E-28,0.95,4250.225915
10000,1.00E-28,0.98,4677.866677
10000,1.00E-28,1,5617.802688
10000,1.00E-31,0.7,3204.676438
10000,1.00E-31,0.9,3914.580684
10000,1.00E-31,0.95,4002.38188
10000,1.00E-31,0.98,4458.97314
10000,1.00E-31,1,5608.370692
5000,0.1,0.7,4915.315641
5000,0.1,0.9,5589.990961
5000,0.1,0.95,5715.087684
5000,0.1,0.98,6071.73941
5000,0.1,1,6891.64798
5000,0.0001,0.7,4915.315641
5000,0.0001,0.9,5589.990961
5000,0.0001,0.95,5715.087684
5000,0.0001,0.98,6071.73941
5000,0.0001,1,6891.64798
5000,1.00E-07,0.7,4915.315641
5000,1.00E-07,0.9,5589.990961
5000,1.00E-07,0.95,5715.087684
5000,1.00E-07,0.98,6071.73941
5000,1.00E-07,1,6891.64798
5000,1.00E-10,0.7,4915.315641
5000,1.00E-10,0.9,5589.990961
5000,1.00E-10,0.95,5715.087684
5000,1.00E-10,0.98,6071.73941
5000,1.00E-10,1,6891.64798
5000,1.00E-13,0.7,4872.050098
5000,1.00E-13,0.9,5501.169333
5000,1.00E-13,0.95,5656.74833
5000,1.00E-13,0.98,6134.837236
5000,1.00E-13,1,6795.200127
5000,1.00E-16,0.7,4665.566944
5000,1.00E-16,0.9,5203.783343
5000,1.00E-16,0.95,5479.278261
5000,1.00E-16,0.98,5935.639632
5000,1.00E-16,1,6830.604748
5000,1.00E-19,0.7,4197.893931
5000,1.00E-19,0.9,4899.567943
5000,1.00E-19,0.95,5051.862657
5000,1.00E-19,0.98,5551.609153
5000,1.00E-19,1,6681.125595
5000,1.00E-22,0.7,3852.694686
5000,1.00E-22,0.9,4688.256885
5000,1.00E-22,0.95,4834.932071
5000,1.00E-22,0.98,5345.339199
5000,1.00E-22,1,6177.91156
5000,1.00E-25,0.7,3700.834231
5000,1.00E-25,0.9,4416.697792
5000,1.00E-25,0.95,4603.302579
5000,1.00E-25,0.98,5007.159612
5000,1.00E-25,1,5860.007865
5000,1.00E-28,0.7,3371.918302
5000,1.00E-28,0.9,4133.266956
5000,1.00E-28,0.95,4250.225915
5000,1.00E-28,0.98,4677.866677
5000,1.00E-28,1,5617.802688
5000,1.00E-31,0.7,3204.676438
5000,1.00E-31,0.9,3914.580684
5000,1.00E-31,0.95,4002.38188
5000,1.00E-31,0.98,4458.97314
5000,1.00E-31,1,5608.370692
2000,0.1,0.7,3318.105796
2000,0.1,0.9,3932.311426
2000,0.1,0.95,4124.345256
2000,0.1,0.98,4478.252839
2000,0.1,1,5504.443774
2000,0.0001,0.7,3318.105796
2000,0.0001,0.9,3932.311426
2000,0.0001,0.95,4124.345256
2000,0.0001,0.98,4478.252839
2000,0.0001,1,5504.443774
2000,1.00E-07,0.7,3318.105796
2000,1.00E-07,0.9,3932.311426
2000,1.00E-07,0.95,4124.345256
2000,1.00E-07,0.98,4478.252839
2000,1.00E-07,1,5504.443774
2000,1.00E-10,0.7,3318.105796
2000,1.00E-10,0.9,3932.311426
2000,1.00E-10,0.95,4124.345256
2000,1.00E-10,0.98,4478.252839
2000,1.00E-10,1,5504.443774
2000,1.00E-13,0.7,3318.105796
2000,1.00E-13,0.9,3932.311426
2000,1.00E-13,0.95,4124.345256
2000,1.00E-13,0.98,4478.252839
2000,1.00E-13,1,5504.443774
2000,1.00E-16,0.7,3318.105796
2000,1.00E-16,0.9,3932.311426
2000,1.00E-16,0.95,4124.345256
2000,1.00E-16,0.98,4478.252839
2000,1.00E-16,1,5504.443774
2000,1.00E-19,0.7,3318.105796
2000,1.00E-19,0.9,3932.311426
2000,1.00E-19,0.95,4124.345256
2000,1.00E-19,0.98,4478.252839
2000,1.00E-19,1,5504.443774
2000,1.00E-22,0.7,3318.105796
2000,1.00E-22,0.9,3932.311426
2000,1.00E-22,0.95,4124.345256
2000,1.00E-22,0.98,4478.252839
2000,1.00E-22,1,5504.443774
2000,1.00E-25,0.7,3318.105796
2000,1.00E-25,0.9,3932.311426
2000,1.00E-25,0.95,4124.345256
2000,1.00E-25,0.98,4478.252839
2000,1.00E-25,1,5504.443774
2000,1.00E-28,0.7,3318.105796
2000,1.00E-28,0.9,3932.311426
2000,1.00E-28,0.95,4124.345256
2000,1.00E-28,0.98,4478.252839
2000,1.00E-28,1,5504.443774
2000,1.00E-31,0.7,3204.676438
2000,1.00E-31,0.9,3914.580684
2000,1.00E-31,0.95,4002.38188
2000,1.00E-31,0.98,4458.97314
2000,1.00E-31,1,5608.370692
1000,0.1,0.7,2194.230669
1000,0.1,0.9,2525.426334
1000,0.1,0.95,2624.81999
1000,0.1,0.98,3132.197227
1000,0.1,1,4079.403461
1000,0.0001,0.7,2194.230669
1000,0.0001,0.9,2525.426334
1000,0.0001,0.95,2624.81999
1000,0.0001,0.98,3132.197227
1000,0.0001,1,4079.403461
1000,1.00E-07,0.7,2194.230669
1000,1.00E-07,0.9,2525.426334
1000,1.00E-07,0.95,2624.81999
1000,1.00E-07,0.98,3132.197227
1000,1.00E-07,1,4079.403461
1000,1.00E-10,0.7,2194.230669
1000,1.00E-10,0.9,2525.426334
1000,1.00E-10,0.95,2624.81999
1000,1.00E-10,0.98,3132.197227
1000,1.00E-10,1,4079.403461
1000,1.00E-13,0.7,2194.230669
1000,1.00E-13,0.9,2525.426334
1000,1.00E-13,0.95,2624.81999
1000,1.00E-13,0.98,3132.197227
1000,1.00E-13,1,4079.403461
1000,1.00E-16,0.7,2194.230669
1000,1.00E-16,0.9,2525.426334
1000,1.00E-16,0.95,2624.81999
1000,1.00E-16,0.98,3132.197227
1000,1.00E-16,1,4079.403461
1000,1.00E-19,0.7,2194.230669
1000,1.00E-19,0.9,2525.426334
1000,1.00E-19,0.95,2624.81999
1000,1.00E-19,0.98,3132.197227
1000,1.00E-19,1,4079.403461
1000,1.00E-22,0.7,2194.230669
1000,1.00E-22,0.9,2525.426334
1000,1.00E-22,0.95,2624.81999
1000,1.00E-22,0.98,3132.197227
1000,1.00E-22,1,4079.403461
1000,1.00E-25,0.7,2194.230669
1000,1.00E-25,0.9,2525.426334
1000,1.00E-25,0.95,2624.81999
1000,1.00E-25,0.98,3132.197227
1000,1.00E-25,1,4079.403461
1000,1.00E-28,0.7,2194.230669
1000,1.00E-28,0.9,2525.426334
1000,1.00E-28,0.95,2624.81999
1000,1.00E-28,0.98,3132.197227
1000,1.00E-28,1,4079.403461
1000,1.00E-31,0.7,2194.230669
1000,1.00E-31,0.9,2525.426334
1000,1.00E-31,0.95,2624.81999
1000,1.00E-31,0.98,3132.197227
1000,1.00E-31,1,4079.403461
500,0.1,0.7,1848.273454
500,0.1,0.9,1873.845093
500,0.1,0.95,1929.443549
500,0.1,0.98,2330.764331
500,0.1,1,3129.073112
500,0.0001,0.7,1848.273454
500,0.0001,0.9,1873.845093
500,0.0001,0.95,1929.443549
500,0.0001,0.98,2330.764331
500,0.0001,1,3129.073112
500,1.00E-07,0.7,1848.273454
500,1.00E-07,0.9,1873.845093
500,1.00E-07,0.95,1929.443549
500,1.00E-07,0.98,2330.764331
500,1.00E-07,1,3129.073112
500,1.00E-10,0.7,1848.273454
500,1.00E-10,0.9,1873.845093
500,1.00E-10,0.95,1929.443549
500,1.00E-10,0.98,2330.764331
500,1.00E-10,1,3129.073112
500,1.00E-13,0.7,1848.273454
500,1.00E-13,0.9,1873.845093
500,1.00E-13,0.95,1929.443549
500,1.00E-13,0.98,2330.764331
500,1.00E-13,1,3129.073112
500,1.00E-16,0.7,1848.273454
500,1.00E-16,0.9,1873.845093
500,1.00E-16,0.95,1929.443549
500,1.00E-16,0.98,2330.764331
500,1.00E-16,1,3129.073112
500,1.00E-19,0.7,1848.273454
500,1.00E-19,0.9,1873.845093
500,1.00E-19,0.95,1929.443549
500,1.00E-19,0.98,2330.764331
500,1.00E-19,1,3129.073112
500,1.00E-22,0.7,1848.273454
500,1.00E-22,0.9,1873.845093
500,1.00E-22,0.95,1929.443549
500,1.00E-22,0.98,2330.764331
500,1.00E-22,1,3129.073112
500,1.00E-25,0.7,1848.273454
500,1.00E-25,0.9,1873.845093
500,1.00E-25,0.95,1929.443549
500,1.00E-25,0.98,2330.764331
500,1.00E-25,1,3129.073112
500,1.00E-28,0.7,1848.273454
500,1.00E-28,0.9,1873.845093
500,1.00E-28,0.95,1929.443549
500,1.00E-28,0.98,2330.764331
500,1.00E-28,1,3129.073112
500,1.00E-31,0.7,1848.273454
500,1.00E-31,0.9,1873.845093
500,1.00E-31,0.95,1929.443549
500,1.00E-31,0.98,2330.764331